phone,business_name,ownerName,category,district,taluka,city,full_address,rating,reviews,website,maps_link,source_file,whatsappStatus,contactedAt,lastMessage,notes,optOut,updatedAt
9604677758,Brilliance Proactive Abacus Classes,,Abacus Classes,Beed,Dharur,,"Dargah Road, Kaij, Maharashtra 431123",,10,,https://www.google.com/maps/place/Brilliance+Proactive+Abacus+Classes/data=!4m7!3m6!1s0x3bc53f6275151659:0xf95cdca74202de4a!8m2!3d18.7129885!4d76.0695371!16s%2Fg%2F11vywt0gkb!19sChIJWRYVdWI_xTsRSt4CQqfcXPk?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9890417676,Chate English School Tambwa,,English Speaking Classes,Beed,Dharur,,"Q33Q M8Q, Kaij - Dharur Rd, Tambwa, Maharashtra 431123",5.0,1,,https://www.google.com/maps/place/Chate+English+School+Tambwa/data=!4m7!3m6!1s0x3bc5410042c22e33:0x96ebff2a85f9b5eb!8m2!3d18.754418!4d76.0889959!16s%2Fg%2F11wc6zz0hk!19sChIJMy7CQgBBxTsR67X5hSr_65Y?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9422744750,Computer World,,Computer Classes,Beed,Ambejogai,,"Infront of reliance petrol pump, Modi nagar, Parli Rd, Jaywanti Nagar, Ambajogai, Maharashtra 431517",4.5,49,,"https://www.google.com/maps/place/Computer+World+-+Best+Computer+Training+Institute+in+Ambajogai+%7C+Best+Refurbished+Laptop+in+Ambajogai+%7C+Best+CSC+Center/@18.7313572,76.3933584,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc55e5e3f51deff:0x7736e9286ddb83d3!8m2!3d18.7313572!4d76.3933584!16s%2Fg%2F11xb7hqzt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9921202477,Dnyanjyoti Coaching Classes,,Coaching Classes,Beed,Dharur,,"P388 4R3, Kaij, Maharashtra 431123",4.6,18,,"https://www.google.com/maps/place/Dnyanjyoti+Coaching+Classes/@18.7676934,76.0489535,13z/data=!4m10!1m2!2m1!1sCoaching+Classes+in+Dharur,+Maharashtra!3m6!1s0x3bc53f740a159bf9:0xefc7853f880698f7!8m2!3d18.7152731!4d76.0670321!15sCidDb2FjaGluZyBDbGFzc2VzIGluIERoYXJ1ciwgTWFoYXJhc2h0cmFaKCImY29hY2hpbmcgY2xhc3NlcyBpbiBkaGFydXIgbWFoYXJhc2h0cmGSAQ9jb2FjaGluZ19jZW50ZXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUjZkbTk2UkRSQlJSQULgAQD6AQQIABAz!16s%2Fg%2F11cn6t9y4r?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9260676188,Dr.nahar's House Of Biology,,1st to 12th classes,Beed,,,"Umakiran campus, Pangari Rd, in front of Urvi capital, Shriram Nagar, Beed, Maharashtra 431122",5.0,6,,https://www.google.com/maps/place/Dr.Nahar%27s+House+Of+Biology/data=!4m7!3m6!1s0x3bc52b24bc85f415:0xcb170d9db7b7c408!8m2!3d18.9931119!4d75.749487!16s%2Fg%2F11tnj4f68k!19sChIJFfSFvCQrxTsRCMS3t50NF8s?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
7709430410,Elite's English Academy,,Academy,Beed,Georai,,"Jalna Rd, Beed, Gevrai, Maharashtra 431127",,24,,https://www.google.com/maps/place/ELITE%27S+ENGLISH+ACADEMY/data=!4m7!3m6!1s0x3bdad9929d671c8f:0x615930a3a3501628!8m2!3d19.2609819!4d75.7515869!16s%2Fg%2F11z805z75c!19sChIJjxxnnZLZ2jsRKBZQo6MwWWE?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
8275268600,Excellence Science Academy Beed,,Academy,Beed,,,"XPVW H4P, Jawhar Colony Rd, Jawahar Colony, Suhash Colony, Beed, Maharashtra 431122",5.0,1,,"https://www.google.com/maps/place/Excellence+Science+Academy+Beed/@18.9939682,75.7453308,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc52ba5786a0d55:0x3a3d39a639d428fb!8m2!3d18.9939682!4d75.7453308!16s%2Fg%2F11mb4w8jb5?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYwMy4xIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9657654123,Firstep Dance Academy Beed,,Dance Classes,Beed,,,"Shop No.1, Phulai Nagar Krishna, Vitthal Mandir Road, Shahunagar, Beed, Maharashtra 431122",4.2,5,,"https://www.google.com/maps/place/Firstep+Dance+Academy+Beed/@19.0010322,75.7488673,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc52bec1bec422d:0x84af0b57c7953d1!8m2!3d19.0010322!4d75.7488673!16s%2Fg%2F11pcsyd2p2?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
8600269521,Flying Birds Academy,,Academy,Beed,Majalgaon,,"Bhat Wadgaon Basti, Bhatwadgaon, Maharashtra 431131",4.3,21,,https://www.google.com/maps/place/Flying+Birds+Academy/data=!4m7!3m6!1s0x3bdab1235621525d:0x4b29f95c9fa68b52!8m2!3d19.171772!4d76.1957922!16s%2Fg%2F11bw476pr0!19sChIJXVIhViOx2jsRUoumn1z5KUs?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9067481212,Genius NEET IIT Foundation,,IIT JEE coaching,Beed,,,"Tuljai Chowk, Sai Residency, beside Garge Vachanalay, Bhaya Nagar, Datta Nagar, Beed, Maharashtra 431122",5.0,2,,https://www.google.com/maps/place/GENIUS+NEET-IIT+FOUNDATION/data=!4m7!3m6!1s0x3bc52ae9124a4c1f:0xab394c9bd43121ea!8m2!3d18.9861214!4d75.7443508!16s%2Fg%2F11fxwbf3dh!19sChIJH0xKEukqxTsR6iEx1JtMOas?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
7032812066,Govt. Industrial Training Institutes Parli Vaijinath,,Training Institute,Beed,Parli,,"RGQ7 CCR, Jalalpur, Maharashtra 431515",4.2,,,https://www.google.com/maps/place/GOVT.+Industrial+Training+Institutes+Parli+Vaijinath/data=!4m7!3m6!1s0x3bcff7032812066b:0x56a93a0e7aa49241!8m2!3d18.8386249!4d76.5135057!16s%2Fg%2F11g68wp2m7!19sChIJawYSKAP3zzsRQZKkeg46qVY?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9423758015,Guru Academy Best NEET And JEE Coaching,,JEE Classes,Beed,Dharur,,"chauk munde shoping centre, Near, Chatrapathi Shivaji Maharaj Cir, Kalamb, Maharashtra 413507",5.0,1,,https://www.google.com/maps/place/Guru+Academy+%28Best+NEET+and+JEE+coaching%29/data=!4m7!3m6!1s0x3bc515a4496f4e8b:0xcbed9fd56f1b4c29!8m2!3d18.5767714!4d76.0229213!16s%2Fg%2F11z7lzk60r!19sChIJi05vSaQVxTsRKUwbb9Wf7cs?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
8888236879,Guru Commerce Academy,,1st to 12th classes,Beed,,,"Shrihari' Building, Sant Savta Marg, beside Prayag Lawns, Sawata Nagar, Beed, Maharashtra 431122",4.9,16,,https://www.google.com/maps/place/Guru+Commerce+Academy/data=!4m7!3m6!1s0x3bc52b23dc71c85f:0xab566f5e9e4c2b6c!8m2!3d18.9978668!4d75.7603896!16s%2Fg%2F11fj6slc7n!19sChIJX8hx3CMrxTsRbCtMnl5vVqs?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
9763253999,Gurukul English School & Jr.college Georai,,Academy,Beed,Georai,,"At.post Georai ta, dist, Georai Rural, Maharashtra 431127",,,,https://www.google.com/maps/place/Gurukul+English+School+%26+Jr.college+Georai/data=!4m7!3m6!1s0x3bdad9b2894e10e3:0xa3f0648e60d1c2e6!8m2!3d19.2592162!4d75.7395529!16s%2Fg%2F11v3q6lxgq!19sChIJ4xBOibLZ2jsR5sLRYI5k8KM?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9370001580,Hiesa Hogwarts International English Speaking Academy,,English Speaking Classes,Beed,Dharur,,"Peth Mohallah, Parli Vaijnath, Maharashtra 431520",4.8,63,,https://www.google.com/maps/place/HIESA+%28Hogwarts+International+English+Speaking+Academy%29/data=!4m7!3m6!1s0x3bcff70000353103:0xc2e4ecc9ded6ddf1!8m2!3d18.8464451!4d76.5328247!16s%2Fg%2F11w33wf4rf!19sChIJAzE1AAD3zzsR8d3W3sns5MI?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
8856934323,I Can Spoken English Classes,,Spoken English,Beed,,,"Bhakti Construction Road, Maharashtra 431122",,,,"https://www.google.com/maps/place/I+CAN+SPOKEN+ENGLISH+CLASSES/@18.9947955,75.7441379,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc52ba375b172af:0x2d0bf746c0a33bcf!8m2!3d18.9947955!4d75.7441379!16s%2Fg%2F11pf5nyd85?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYwMy4xIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
8275004307,Icon Academy,,Academy,Beed,,,"HN 5448, Gayatri Colony, Pimpargavan Rd, Dnyaneshwar Nagar, Dattadham Nagar, Beed, Maharashtra 431122",5.0,2,,"https://www.google.com/maps/place/Icon+academy/@18.9981569,75.7438465,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc52bd237ca790b:0xc8c50d3b75a9e1d3!8m2!3d18.9981569!4d75.7438465!16s%2Fg%2F11rxycl2np?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYwMy4xIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9028511151,Ideal Coaching Academy,,Coaching Classes,Beed,Parli,,"kankariya nivas, Ganeshpar Rd, Peth Mohallah, Parli Vaijnath, Maharashtra 431520",,,,https://www.google.com/maps/place/IDEAL+COACHING+ACADEMY/data=!4m7!3m6!1s0x3bcff7cb6d330175:0x51c32d01f6c667e4!8m2!3d18.8482404!4d76.5328274!16s%2Fg%2F11rd9_qb21!19sChIJdQEzbcv3zzsR5GfG9gEtw1E?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9860051231,Ideal Education Center,,Study Center,Beed,Kaij,,"P388 FJ8 shiveparbha complex, Road, Kanadi Mali, Kaij, Maharashtra 431123",4.8,4,,https://www.google.com/maps/place/Ideal+Education+Center/data=!4m7!3m6!1s0x3bc53f7391f7ba75:0x349701af0d0e7bd1!8m2!3d18.7160802!4d76.0663787!16s%2Fg%2F11hcfm3d5j!19sChIJdbr3kXM_xTsR0XsODa8BlzQ?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9921765907,Igm Computer Education Parli,,Computer Institute,Beed,Parli,,"Swati Nagar, Habib Pura, Parli Vaijnath, Maharashtra 431515",4.0,3,,"https://www.google.com/maps/place/IGM+Computer+Education,+Parli/data=!4m7!3m6!1s0x3bcff7001ea26665:0x93ee916832444be5!8m2!3d18.8478783!4d76.5261127!16s%2Fg%2F11vsh9bqz_!19sChIJZWaiHgD3zzsR5UtEMmiR7pM?authuser=0&hl=en&rclk=1",output\Beed\ALL_DATA.csv,not_contacted,,,,,
8509147217,Infinity Coaching Classes Parli Vai,,Training Institute,Beed,Parli,,"Manik Nagar, Habib Pura, Parli Vaijnath, Maharashtra 431515",5.0,1,,https://www.google.com/maps/place/INFINITY+COACHING+CLASSES+parli+vai/data=!4m7!3m6!1s0x3bcff7cedd78e0f1:0xd3e124f5a8fffc62!8m2!3d18.84484!4d76.524283!16s%2Fg%2F11n42v_c8z!19sChIJ8eB43c73zzsRYvz_qPUk4dM?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9822042774,Jadhav Coaching Classes,,IIT JEE Classes,Beed,Ambejogai,,"P9HQ RR5, सायगाव नाका, Jaywanti Nagar, Ambajogai, Maharashtra 431515",4.0,6,,"https://www.google.com/maps/place/JADHAV+COACHING+CLASSES/@18.7295176,76.3896179,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc55e5e5f243b53:0xab099aa7af14a570!8m2!3d18.7295176!4d76.3896179!16s%2Fg%2F11c2kgh660?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYwMy4xIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
8055542777,Jadhav Proactive Abacus And Coaching Classes Beed,,Abacus Classes,Beed,,,"Sant, near Tulsi English school, Dnyaneshwar Nagar, Beed, Maharashtra 431122",,,,"https://www.google.com/maps/place/JADHAV+PROACTIVE+ABACUS+AND+COACHING+CLASSES,+Beed/@18.9958661,75.7422821,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc52b17d8c19083:0x1fe641ce51368a7a!8m2!3d18.9958661!4d75.7422821!16s%2Fg%2F11vwnyl4yt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9420379868,Kaiwalya Coaching Classes,,Coaching Classes,Beed,Majalgaon,,"Yashodhan, near Ganpati Mandir, Samta Colony, Majalgaon, Maharashtra 431131",,,,https://www.google.com/maps/place/Kaiwalya+Coaching+Classes/data=!4m7!3m6!1s0x3bdab111c6be4539:0xae1e2f280b337b7d!8m2!3d19.1638546!4d76.2071643!16s%2Fg%2F11ygn3z44l!19sChIJOUW-xhGx2jsRfXszCygvHq4?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9930434232,Kulkarni Education,,IIT JEE coaching,Beed,,,"Ranganath Krupa, Satwai maidan road, in front of HP Gas agency, Malives, Beed, Maharashtra 431122",5.0,4,,https://www.google.com/maps/place/Kulkarni+Education/data=!4m7!3m6!1s0x3bc52b5abd7371e1:0xe52dbf19db637046!8m2!3d18.9962995!4d75.7605995!16s%2Fg%2F11j65jjz3d!19sChIJ4XFzvVorxTsRRnBj2xm_LeU?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
8482954799,Lamb's Mathematics Classes,,IIT JEE coaching,Beed,,,"Urvi Capital, Tendulkar's Educational Hub, Pangari Rd, near Umakiran Sankul, Kranti Nagar, Beed, Maharashtra 431122",4.9,73,,https://www.google.com/maps/place/Lamb%27s+Mathematics+Classes+%28+IIT+JEE+I+MHTCET+I+FOUNDATION+%29/data=!4m7!3m6!1s0x3bc52b10eea25ccd:0x33dcf7072355d936!8m2!3d18.996286!4d75.749487!16s%2Fg%2F11y9pvdby9!19sChIJzVyi7hArxTsRNtlVIwf33DM?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
9665424474,Latur Pattern Classes Gevrai,,Coaching Classes,Beed,Georai,,"Gajanan Nagar, Gevrai, Maharashtra 431127",4.7,42,,"https://www.google.com/maps/place/Latur+Pattern+Classes,+Gevrai/data=!4m7!3m6!1s0x3bdad8e7f312a4f1:0x41be9e6720f6427b!8m2!3d19.2664137!4d75.7507412!16s%2Fg%2F11c1s1vj6q!19sChIJ8aQS8-fY2jsRe0L2IGeevkE?authuser=0&hl=en&rclk=1",output\Beed\ALL_DATA.csv,not_contacted,,,,,
8390089132,Learning Ladder Reading Study Class,,Study Center,Beed,Kaij,,"Umari road, sahyog nagar, Shikshak Colony, Kaij, Maharashtra 431123",5.0,1,,https://www.google.com/maps/place/Learning+ladder+reading+%2Fstudy+class/data=!4m7!3m6!1s0x3bc53febdba593d3:0xd7f4988a8bd8d097!8m2!3d18.7184973!4d76.0554313!16s%2Fg%2F11x1fg82wj!19sChIJ05Ol2-s_xTsRl9DYi4qY9Nc?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
8788939392,Login Online And Computer Services,,Computer Institute,Beed,Kaij,,"RM complex, Umri Road, Kaij, Maharashtra 431123",4.9,23,,https://www.google.com/maps/place/Login+Online+and+Computer+Services/data=!4m7!3m6!1s0x3bc53f7692aac8ff:0x204fb8cbd6c3cf7!8m2!3d18.7150059!4d76.0650327!16s%2Fg%2F1hg4v0tw3!19sChIJ_8iqknY_xTsR9zxsvYz7BAI?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9765195060,Mauli Computer Institute,,Computer Classes,Beed,,,"Navgan College Road, Shivaji Nagar, Beed, नवगण कॉलेज रोड, शिवाजी नगर, बीड, Beed, Maharashtra 431122",4.3,15,,"https://www.google.com/maps/place/Mauli+Computer+Institute/@18.98547,75.7516178,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc52ae7a724c675:0x67ae9f2dd3c1b89e!8m2!3d18.98547!4d75.7516178!16s%2Fg%2F11c6ccf2bc?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
8999114847,Med Excellence Classes,,NEET coaching,Beed,,,"XQM3 2G8, Bir, Beed, Maharashtra 431122",4.6,11,,https://www.google.com/maps/place/MED-EXCELLENCE+CLASSES/data=!4m7!3m6!1s0x3bc52b913c3e3779:0x3f4618237525fcf5!8m2!3d18.9825417!4d75.7538304!16s%2Fg%2F11q384sy83!19sChIJeTc-PJErxTsR9fwldSMYRj8?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
9850177348,Microworld Computer Academy,,Computer Classes,Beed,,,"Bhaya Nagar, Datta Nagar, Beed, Maharashtra 431122",4.8,11,,"https://www.google.com/maps/place/Microworld+Computer+Academy/@18.9853792,75.7473231,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc52ae8402a7497:0x4091afaf119d2038!8m2!3d18.9853792!4d75.7473231!16s%2Fg%2F11g6986k9g?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9881534999,Nath Computer Institute Beed,,1st to 12th classes,Beed,,,"Navghan College Rd, Bhaya Nagar, Datta Nagar, Beed, Maharashtra 431122",4.9,15,,https://www.google.com/maps/place/Nath+computer+institute+beed/data=!4m7!3m6!1s0x3bc52b6d61ed4cb1:0x314d59b09a44cff3!8m2!3d18.9853866!4d75.7472211!16s%2Fg%2F11p062nx42!19sChIJsUztYW0rxTsR889EmrBZTTE?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
9422906380,New Era Schools,,Academy,Beed,Georai,,"Jategaon Rd, Georai Rural, Maharashtra 431127",3.4,5,,https://www.google.com/maps/place/New+Era+Schools/data=!4m7!3m6!1s0x3bdad9d70071e767:0x88a66c1bf50195df!8m2!3d19.2580765!4d75.7725213!16s%2Fg%2F11jdwt1lzj!19sChIJZ-dxANfZ2jsR35UB9Rtspog?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9604044818,New Shriram Abhyashika,,Study Center,Beed,Majalgaon,,"Shop No 6, Kalptaru Complex, Gadi Road, near Axix Bank, Gadi Rd, Swami Vivekananda Nagar, Bank Colany, Majalgaon, Maharashtra 431131",5.0,7,,https://www.google.com/maps/place/New+Shriram+Abhyashika/data=!4m7!3m6!1s0x3bdab15b5aebf875:0xb1882f8e0e635ef5!8m2!3d19.1653434!4d76.2029452!16s%2Fg%2F11xs7w6gfp!19sChIJdfjrWlux2jsR9V5jDo4viLE?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9604340622,Nidhish Abacus And Coaching Classes Beed,,Abacus Classes,Beed,,,"Shop No 1, 115/701, Jawahar Colony, Suhash Colony, Beed, Maharashtra 431122",,,,"https://www.google.com/maps/place/Nidhish+Abacus+and+coaching+classes+Beed/@18.9947249,75.7463149,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc52baef1818b71:0x4e654a0c18cfe0d5!8m2!3d18.9947249!4d75.7463149!16s%2Fg%2F11mlc6zw3j?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9028262601,Om Coaching Classes Parli Vaijnath,,Coaching Classes,Beed,Parli,,"Parli Vaijanath-Beed Hwy, TPS Colony, Parli Vaijnath, Maharashtra 431520",4.2,12,,"https://www.google.com/maps/place/OM+Coaching+Classes,Parli+Vaijnath/data=!4m7!3m6!1s0x3bcff71568c350dd:0xfb24b6654cf7a0d!8m2!3d18.8578059!4d76.5252169!16s%2Fg%2F11b7fw6t31!19sChIJ3VDDaBX3zzsRDXrPVGZLsg8?authuser=0&hl=en&rclk=1",output\Beed\ALL_DATA.csv,not_contacted,,,,,
7083400781,Pathfinder Career Academy Georai,,Coaching Classes,Beed,Georai,,"Krushnai, Shahunagar infront of, near old Bus stand, Gevrai, Maharashtra 431127",4.2,5,,https://www.google.com/maps/place/PATHFINDER+CAREER+ACADEMY+GEORAI/data=!4m7!3m6!1s0x3bdad92761473fcb:0x854ab12ba1ae30ca!8m2!3d19.2656701!4d75.7497008!16s%2Fg%2F11s5q660w4!19sChIJyz9HYSfZ2jsRyjCuoSuxSoU?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9405350744,Phinix Coaching Classes,,Coaching Classes,Beed,Majalgaon,,"5664 W98, Gadi Rd, Swami Vivekananda Nagar, Bank Colany, Majalgaon, Maharashtra 431131",4.0,5,,https://www.google.com/maps/place/phinix+coaching+classes/data=!4m7!3m6!1s0x3bdab114b61ac61f:0xa8fd0b573108e144!8m2!3d19.1622816!4d76.2059422!16s%2Fg%2F11dzhq6bg_!19sChIJH8YathSx2jsRROEIMVcL_ag?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
7428096975,Physics Wallah Vidyapeeth Pathshala Coaching Center Beed 8th 12th IIT JEE NEET And Dropper MHT CET,,1st to 12th classes,Beed,,,"1st Floor, Physics Wallah Pathshala, Canal Rd, near SBI Bank, next to Surya Lawns, Ambika Chowk, Shivrana Nagar, Beed, Maharashtra 431122",4.6,28,https://pw.live/offline-centres/batches/vidyapeeth/beed-mh/beed-vidyapeeth--pathshala-centre--087793,"https://www.google.com/maps/place/Physics+Wallah+Vidyapeeth+Pathshala+Coaching+Center+Beed+%7C+%288th-12th%2B%29+IIT-JEE,NEET+and+Dropper%7C+MHT-CET/data=!4m7!3m6!1s0x3bc52b0cb6590c13:0xc283b9d1a6163b3e!8m2!3d19.0018642!4d75.7487429!16s%2Fg%2F11yb171lfk!19sChIJEwxZtgwrxTsRPjsWptG5g8I?authuser=0&hl=en&rclk=1",output\phone_extraction_smoke\ALL_DATA.csv,not_contacted,,,,,
9356643890,Pmkk Beed Training Center Skill India,,Training Institute,Beed,,,"SOHAM DHAM, HANUMAN CHOWK, Shahunagar, Beed, Maharashtra 431122",4.4,7,,"https://www.google.com/maps/place/PMKK+BEED+TRAINING+CENTER+SKILL+INDIA/@18.9974858,75.7518979,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc52ba247cb466f:0x2c893da2386b9063!8m2!3d18.9974858!4d75.7518979!16s%2Fg%2F11hzvgwczz?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
7020521369,Prabhas Capital Stock Market Academy,,1st to 12th classes,Beed,,,"Shri Raghukul Bunglow, HNO.2837/31, Canal Rd, Sumati Nagar, Beed, Wasanwadi, Maharashtra 431122",5.0,28,,https://www.google.com/maps/place/Prabhas+Capital+Stock+Market+Academy/data=!4m7!3m6!1s0x3bc52da0a56e7b47:0x8319ca17ef7c287f!8m2!3d19.0142688!4d75.747246!16s%2Fg%2F11ssx6g5pq!19sChIJR3tupaAtxTsRfyh87xfKGYM?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
8605459706,Prince Spoken Classes Georai,,English Speaking Classes,Beed,Majalgaon,,"Gadi Rd, Manglanath Colony, Majalgaon, Maharashtra 431131",3.0,2,,https://www.google.com/maps/place/Prince+Spoken+Classes+Georai/data=!4m7!3m6!1s0x3bdab16b59555555:0xd5fb65985f7f3dcd!8m2!3d19.1608125!4d76.2069375!16s%2Fg%2F11hbg9nymm!19sChIJVVVVWWux2jsRzT1_X5hl-9U?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9850164860,Professional Carrer Academy,,Academy,Beed,,,"Swar Sharda Building, Sahayog Nagar, Beed, Maharashtra 431122",4.6,28,,"https://www.google.com/maps/place/Professional+Carrer+Academy/@18.9981955,75.7569637,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc52ad9c8df08cb:0x1cc9b8e032a708ac!8m2!3d18.9981955!4d75.7569637!16s%2Fg%2F11cshm97_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYwMy4xIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9852983333,Rai Education NEET JEE Foundation Classes In Beed,,1st to 12th classes,Beed,,,"Infront of BSNL office, Shikshak Colony Rd, Shriram Nagar, Kranti Nagar, Beed, Maharashtra 431122",4.9,48,https://instagram.com/rai_educations_beed,https://www.google.com/maps/place/Rai+Education-+NEET+JEE+FOUNDATION+Classes+in+Beed/data=!4m7!3m6!1s0x4665d7b5f829a43f:0x20835edfb277ae1f!8m2!3d18.9937194!4d75.7508093!16s%2Fg%2F11vz6hwy45!19sChIJP6Qp-LXXZUYRH653st9egyA?authuser=0&hl=en&rclk=1,output\phone_extraction_smoke\ALL_DATA.csv,not_contacted,,,,,
9975657406,Raj Computers Rangoli Corner Georai Road Majalgaon,,Computer Institute,Beed,Majalgaon,,"सूंदरराव सोळंके महाविद्यालय शेजारी, रंगोली कॉर्नर, Gadi Rd, Majalgaon, Maharashtra 431131",3.5,6,,"https://www.google.com/maps/place/Raj+Computers+,Rangoli+corner,Georai+Road+majalgaon/data=!4m7!3m6!1s0x3bdab128c5acf839:0x63d227d5d6ac208d!8m2!3d19.1616645!4d76.206244!16s%2Fg%2F11tjlshflb!19sChIJOfisxSix2jsRjSCs1tUn0mM?authuser=0&hl=en&rclk=1",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9922226004,Rangoli Sangit Vadya Kendra,,English Speaking Classes,Beed,Dharur,,"Shop No, 2 Market, Uday Nagar, किल्ले, Dharur, Maharashtra 431124",5.0,1,,https://www.google.com/maps/place/Rangoli+Sangit+Vadya+Kendra/data=!4m7!3m6!1s0x3bc54772cf36702f:0x964498325c35ff6b!8m2!3d18.8194495!4d76.112028!16s%2Fg%2F11q4bsp18j!19sChIJL3A2z3JHxTsRa_81XDKYRJY?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
